"id","tipus","nom","municipi","comarca","lat","lng","sstt","se","public","estudis","adreca","web","logo","nodes","web_propi","tel","mail","twitter"
"08066899","LLA","Llar d'infants El Cigronet","Sant Quintí de Mediona","Alt Penedès",41.46315,1.658323,"BCO","SE de l'Alt Penedès",true,"EINF1C","pg. de les Deus, s/n - 08777 Sant Quintí de Mediona","","","","","938999110","a8066899@xtec.cat",""
"08066905","INS","Institut Viladomat","Barcelona","Barcelonès",41.38166,2.153006,"CEB","SE Eixample",true,"ESO","c. Consell de Cent, 127-129 - 08015 Barcelona","http://agora.xtec.cat/insviladomat","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8aT0ppLXJDbXNmalE","http://agora.xtec.cat/insviladomat","","","a8066905@xtec.cat","@InsViladomat"
"08066942","LLA","Llar d'infants Pas a Pas del Guinardó","Barcelona","Barcelonès",41.4132,2.169036,"CEB","SE Horta-Guinardó",false,"EINF1C","Ronda Guinardó, 65, baixos - 08024 Barcelona","","","","","","a8066942@xtec.cat",""
"08066954","LLA","LLI privada Petit Virolai","Barcelona","Barcelonès",41.39174,2.162804,"CEB","SE Eixample",false,"EINF1C","rbla. de Catalunya, 70 - 08007 Barcelona","","","","","932153792","a8066954@xtec.cat",""
"08067016","ESC","Escola Ernest Lluch","L'Hospitalet de Llobregat","Barcelonès",41.37356,2.122829,"BCO","SE Ciutat de l'Hospitalet de Llobregat",true,"EINF2C|EPRI","c. Mas, 30 - 08903 L'Hospitalet de Llobregat","http://agora.xtec.cat/ernestlluchhospitalet","","http://agora.xtec.cat/ernestlluchhospitalet","","934483047","a8067016@xtec.cat",""
"08067041","ESC","Escola Xoriguer","Centelles","Osona",41.79869,2.224338,"CCE","SE d'Osona",true,"EINF2C|EPRI","c. dels Casals, s/n - 08540 Centelles","","","","","938813245","a8067041@xtec.cat",""
"08067077","ESC","Escola El Castell","Tona","Osona",41.84721,2.22128,"CCE","SE d'Osona",true,"EINF2C|EPRI","c. Jaume Balmes, s/n - 08551 Tona","","","","","938 125 987","",""
"08067090","ESC","Escola Can Manent","Cardedeu","Vallès Oriental",41.63825,2.36695,"MVO","SE del Vallès Oriental III",true,"EINF2C|EPRI","c. Arquitecte Gaudí, 25 - 08440 Cardedeu","http://agora.xtec.cat/ceipcanmanent","https://drive.google.com/thumbnail?id=1skTbttKWYlr1-T5tv5t30LimIfhTt52g","http://agora.xtec.cat/ceipcanmanent","","938713757, 938713752","a8067090@xtec.cat","@escolaCanManent"
"08067120","ESC","Escola Santa Agnès de Malanyanes","La Roca del Vallès","Vallès Oriental",41.59744,2.34736,"MVO","SE del Vallès Oriental I",true,"EINF2C|EPRI","c. Pau Casals / c. Llevant - 08430 La Roca del Vallès","http://agora.xtec.cat/escolasantaagnes/","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8aX0kzWEh3a3NBY0k","http://agora.xtec.cat/escolasantaagnes/","","938799287","a8067120@xtec.cat",""
"08067132","ESC","Escola Josefina Ibáñez","Abrera","Baix Llobregat",41.52201,1.904362,"BLL","SE del Baix Llobregat VII",true,"EINF2C|EPRI","c. Esparreguera, 3 - 08630 Abrera","","","","","937701645","a8067132@xtec.cat",""
"08067144","INS","Institut de Cervelló","Cervelló","Baix Llobregat",41.38866,1.974447,"BLL","SE del Baix Llobregat VI",true,"ESO","c. del Pi, s/n - 08758 Cervelló","","","","","936842948, 936842949","a8067144@xtec.cat",""
"08067181","ESC","Escola de Rellinars","Rellinars","Vallès Occidental",41.62934,1.901204,"VOC","SE del Vallès Occidental II",true,"EINF1C|EINF2C|EPRI","av. El Planet, s/n - 08299 Rellinars","http://agora.xtec.cat/ceiprellinars","https://drive.google.com/thumbnail?id=1lVz4maS5YGCVcmacq5oTZHVIH0iUhrsH","http://agora.xtec.cat/ceiprellinars","","938345877","a8067181@xtec.cat","@EscolaRellinars"
"08067193","ESC","Escola del Bosc","Rubí","Vallès Occidental",41.49458,2.039234,"VOC","SE del Vallès Occidental III",true,"EINF2C|EPRI","c. Anton de Borja, s/n - 08191 Rubí","","","","","935881688","a8067193@xtec.cat",""
"08067201","ESC","Escola Lola Anglada","Sant Quirze del Vallès","Vallès Occidental",41.54129,2.068976,"VOC","SE del Vallès Occidental I",true,"EINF2C|EPRI","c. Segarra, s/n - 08192 Sant Quirze del Vallès","https://agora.xtec.cat/ceiplolaanglada","https://drive.google.com/thumbnail?id=1WWYE4I7IfOVVAOCCD7xjDyxfZ_OOAgkX","https://agora.xtec.cat/ceiplolaanglada","http://escolalolaanglada.com","937212677, 937211280","a8067201@xtec.cat",""
"08067211","INS","Institut Salas i Xandri","Sant Quirze del Vallès","Vallès Occidental",41.5368,2.080901,"VOC","SE del Vallès Occidental I",true,"ESO","Rda. Arraona, s/n - 08192 Sant Quirze del Vallès","http://agora.xtec.cat/ins-salasixandri","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8acGdvRzN5OVlCZmM","http://agora.xtec.cat/ins-salasixandri","","937215122","a8067211@xtec.cat","@salasixandri"
"08067235","ESC","Escola Roc Alabern","Terrassa","Vallès Occidental",41.55896,1.996078,"VOC","SE del Vallès Occidental II",true,"EINF2C|EPRI","c. Mallorca, 58 - 08224 Terrassa","","","","","937809040","a8067235@xtec.cat",""
"08067247","ESC","Escola El Vapor","Terrassa","Vallès Occidental",41.56956,2.005772,"VOC","SE del Vallès Occidental II",true,"EINF2C|EPRI","c. Giralt i Serrà, 30 - 08221 Terrassa","","","","","937884813","a8067247@xtec.cat",""
"08067260","ART","Esc. de Música Sant Gervasi","Barcelona","Barcelonès",41.40848,2.135301,"CEB","SE Sarrià-Sant Gervasi",false,"MUSE","c. Folgueroles, 10 - 08022 Barcelona","","","","","","a8067260@xtec.cat",""
"08067284","LLA","Llar d'infants El Molinet","Vilanova del Camí","Anoia",41.57384,1.638632,"CCE","SE de l'Anoia",true,"EINF1C","c. del Molí, 20 - 08788 Vilanova del Camí","","","","","938070893","a8067284@xtec.cat",""
"08067296","LLA","Orfila-3","Barcelona","Barcelonès",41.43827,2.190897,"CEB","SE Sant Andreu",false,"EINF1C","pg. Torras i Bages, 41-43 - 08030 Barcelona","","","","","","a8067296@xtec.cat",""
"08067351","LLA","LLI privada El Timbal","Tiana","Maresme",41.47606,2.279629,"MVO","SE del Baix Maresme",false,"EINF1C","c. Lleida, 2 bis - 08391 Tiana","","","","","934693072","a8067351@xtec.cat",""
"08067363","LLA","EB privada Xana","Parets del Vallès","Vallès Oriental",41.56652,2.22756,"MVO","SE del Vallès Oriental II",false,"EINF1C","c. Montserrat Roig, 4 - 08150 Parets del Vallès","","","","","935739661","a8067363@xtec.cat",""
"08067375","LLA","Llar d'infants Tinet","Navarcles","Bages",41.75363,1.909329,"CCE","SE del Bages",true,"EINF1C","av. Lluís Companys, s/n - 08270 Navarcles","","","","","938310615","a8067375@xtec.cat",""
"08067387","LLA","LLI privada EPC","Barcelona","Barcelonès",41.38731,2.134593,"CEB","SE Sants-Montjuïc",false,"EINF1C","c. Numància, 135 - 08029 Barcelona","","","","","","a8067387@xtec.cat",""
"08067399","LLA","Escola Bressol Espronceda","Sabadell","Vallès Occidental",41.52983,2.112811,"VOC","SE del Vallès Occidental I",true,"EINF1C","c. de Tintorers, 2 - 08204 Sabadell","","","","","937208745","a8067399@xtec.cat",""
"08067417","LLA","Llar d'infants Taitom","Olesa de Montserrat","Baix Llobregat",41.54513,1.885262,"BLL","SE del Baix Llobregat VII",true,"EINF1C","av. Francesc Macià, 191 - 08640 Olesa de Montserrat","","","","","937784762","a8067417@xtec.cat",""
"08067429","LLA","Llar d'infants El Castellot","Olivella","Garraf",41.2991,1.779303,"BCO","SE del Garraf",true,"EINF1C","pl. Catalunya, s/n - 08818 Olivella","","","","","938968421","a8067429@xtec.cat",""
"08067430","ESC","Escola Montserrat Solà","Mataró","Maresme",41.54185,2.454494,"MVO","SE de Mataró",true,"EINF2C|EPRI","p. dels Alocs, 1 - 08301 Mataró","","","","","937909860, 937909860","a8067430@xtec.cat",""
"08067454","LLA","LLI privada Nimbo","Esplugues de Llobregat","Baix Llobregat",41.37402,2.082978,"BLL","SE del Baix Llobregat VIII",false,"EINF1C","c. Josep Rodoreda, 9-17 - 08950 Esplugues de Llobregat","","","","","","a8067454@xtec.cat",""
"08067478","LLA","LLI privada Els Angelots","Castelldefels","Baix Llobregat",41.28076,1.977893,"BLL","SE de Castelldefels",false,"EINF1C","c. Arcadi Balaguer, 58 - 08860 Castelldefels","","","","","","a8067478@xtec.cat",""
"08067481","LLA","LLI privada Petits Somnis","Vilanova i la Geltrú","Garraf",41.21569,1.721451,"BCO","SE del Garraf",false,"EINF1C","c. Roger de Flor, 14, baixos - 08800 Vilanova i la Geltrú","","","","","676901863","a8067481@xtec.cat",""
"08067491","LLA","Llar d'infants Pa amb xocolata","Tona","Osona",41.85928,2.233116,"CCE","SE d'Osona",true,"EINF1C","camí del Verinal, s/n - 08551 Tona","","","","","938125848","a8067491@xtec.cat",""
"08067521","LLA","Escola Bressol El Cabusset","El Prat de Llobregat","Baix Llobregat",41.32223,2.096624,"BLL","SE del Baix Llobregat IV",true,"EINF1C","c. Músic Blai Carmona, 4 - 08820 El Prat de Llobregat","","","","","934790739","a8067521@xtec.cat",""
"08067533","LLA","Escola Bressol El Pi del Soldat","Sant Pol de Mar","Maresme",41.60323,2.619606,"MVO","SE de l'Alt Maresme",true,"EINF1C","c. Sot de la Coma, s/n - 08395 Sant Pol de Mar","","","","","937601072","a8067533@xtec.cat",""
"08067545","LLA","Llar d'infants Petits Estels","Llinars del Vallès","Vallès Oriental",41.64124,2.400131,"MVO","SE del Vallès Oriental III",true,"EINF1C","prolongació del pg. Lluís Companys - 08450 Llinars del Vallès","","","","","938411974","a8067545@xtec.cat",""
"08067582","ESC","Escola Marta Mata","Barberà del Vallès","Vallès Occidental",41.51614,2.118441,"VOC","SE del Vallès Occidental VII",true,"EINF2C|EPRI","c. de la Torre Esteper, 1 - 08210 Barberà del Vallès","http://www.escolamartamata.cat","https://drive.google.com/thumbnail?id=1t7jcHJ_MITj8doO2OToL5dvqndHJN5ie","","http://www.escolamartamata.cat","937290482","a8067582@xtec.cat",""
"08067594","IE","Institut Escola Les Vinyes","Castellbisbal","Vallès Occidental",41.47993,1.981732,"VOC","SE del Vallès Occidental III",true,"EINF2C|EPRI|ESO","c. Major, 109 - 08755 Castellbisbal","http://agora.xtec.cat/ielesvinyes","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8aQmZFZ2lNZmxWWm8","http://agora.xtec.cat/ielesvinyes","","937722488","a8067594@xtec.cat","@ielesvinyes"
"08067600","ESC","Escola Valldaura","Manresa","Bages",41.72322,1.816715,"CCE","SE del Bages",true,"EINF2C|EPRI","c. Ausiàs March / c. Dos de Maig - 08242 Manresa","http://agora.xtec.cat/escolavalldaura","","http://agora.xtec.cat/escolavalldaura","http://www.escolavalldaura.com","938726387","a8067600@xtec.cat",""
"08067636","INS","Institut Manresa Sis","Manresa","Bages",41.71267,1.806468,"CCE","SE del Bages",true,"ESO","Vivendes Pare Ignasi Puig, s/n - 08242 Manresa","http://agora.xtec.cat/insmanresasis","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8aZE0zTHhQcTA1Q1E","http://agora.xtec.cat/insmanresasis","","938564566","","@insmanresasis"
"08067648","INS","Institut Les Vinyes","Cubelles","Garraf",41.20201,1.667345,"BCO","SE del Garraf",true,"ESO","av. Onze de Setembre, 66-67 - 08880 Cubelles","http://agora.xtec.cat/inslesvinyescubelles","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8aUGxYaGowYTluODQ","http://agora.xtec.cat/inslesvinyescubelles","","938950859, 938953607","a8067648@xtec.cat",""
"08067661","ESC","Escola Joan Coromines","Mataró","Maresme",41.53877,2.449344,"MVO","SE de Mataró",true,"EINF2C|EPRI","c. Sant Pere, 4 - 08301 Mataró","http://coromines.cat","https://drive.google.com/thumbnail?id=1KbXJUtbiMbKAX3BmOxWfS1dZAw2BO5ih","","http://coromines.cat","937908854","a8067661@xtec.cat",""
"08067764","ESC","Escola La Maquinista","Barcelona","Barcelonès",41.43886,2.196133,"CEB","SE Sant Andreu",true,"EINF2C|EPRI","c. de Sao Paulo, 1-9 - 08030 Barcelona","http://www.escolalamaquinista.cat","https://drive.google.com/thumbnail?id=1BSVPp8f5s9t_dCMa9-iKcaklM7ce__7t","","http://www.escolalamaquinista.cat","933118438, 933459709","a8067764@xtec.cat","@ceipmaquinista"
"08067776","LLA","Llar d'infants Picarols","Castellet i la Gornal","Alt Penedès",41.2535,1.591948,"BCO","SE de l'Alt Penedès",true,"EINF1C","c. del Camp, 8-10 - 08729 Castellet i la Gornal","","","","","977671746","a8067776@xtec.cat",""
"08067788","LLA","Llar d'infants els Daus","Cardedeu","Vallès Oriental",41.63597,2.368163,"MVO","SE del Vallès Oriental III",true,"EINF1C","pl. Marcel·li Bosh i Masuet, 1 - 08440 Cardedeu","","","","","938444195","a8067788@xtec.cat",""
"08067791","LLA","Llar d'infants municipal La Marta","Sant Boi de Llobregat","Baix Llobregat",41.35622,2.02617,"BLL","SE del Baix Llobregat III",true,"EINF1C","Rda. de Sant Ramon, 3-5 - 08830 Sant Boi de Llobregat","","","","","936303114","a8067791@xtec.cat",""
"08067818","ESC","Escola La Sínia","Vic","Osona",41.91873,2.250739,"CCE","SE d'Osona",true,"EINF2C|EPRI","av. Països Catalans, 44 - 08500 Vic","http://agora.xtec.cat/ceiplasiniavic","https://drive.google.com/thumbnail?id=1hNJ9ui6XbWTxX0odGs7U_b4c1CqUux3x","http://agora.xtec.cat/ceiplasiniavic","","938834342","a8067818@xtec.cat",""
"08067821","LLA","Llar d'infants Les Caliues","La Garriga","Vallès Oriental",41.67457,2.285134,"MVO","SE del Vallès Oriental IV",true,"EINF1C","c. de Santa Maria del Camí, 52 - 08530 La Garriga","https://lescaliues.wordpress.com","https://drive.google.com/thumbnail?id=1vFIQtn_cYoJTPFKXBl2nMoWtpczMAs3B","","https://lescaliues.wordpress.com","937321185","a8067821@xtec.cat",""
"08067831","LLA","Escola Bressol Sol Solet","Sant Joan Despí","Baix Llobregat",41.36252,2.056435,"BLL","SE del Baix Llobregat V",true,"EINF1C","Rambla de Josep Maria Jujol, 5 - 08970 Sant Joan Despí","","","","","","a8067831@xtec.cat",""
"08067843","LLA","Llar d'infants Quitxalla","Castellolí","Anoia",41.59823,1.699556,"CCE","SE de l'Anoia",true,"EINF1C","c. Escoles, s/n - 08719 Castellolí","","","","","938084754","a8067843@xtec.cat",""
"08067867","INS","Fundació Mil·lenari","Vic","Osona",41.93374,2.250277,"CCE","SE d'Osona",false,"ADULTS","pl. del Mil·lenari, 2 1r. - 08500 Vic","","","","","938866510","a8067867@xtec.cat",""
"08067879","LLA","EB privada El Patito Feo 3","Sant Vicenç dels Horts","Baix Llobregat",41.39185,2.011845,"BLL","SE del Baix Llobregat VI",false,"EINF1C","c. Nou, 54 - 08620 Sant Vicenç dels Horts","","","","","","a8067879@xtec.cat",""
"08067880","LLA","Llar d'infants El Sol i la Lluna","La Llacuna","Anoia",41.47312,1.529653,"CCE","SE de l'Anoia",true,"EINF1C","c. de l'Alzina, s/n - 08779 La Llacuna","","","","","","a8067880@xtec.cat",""
"08067892","ART","Esc. de Música Municipal Nou Barris","Barcelona","Barcelonès",41.43099,2.181689,"CEB","SE Nou Barris",true,"MUSE","c. Manuel de Sancho, 15-17 - 08016 Barcelona","","","","","","a8067892@xtec.cat",""
"08067909","LLA","Escola Bressol Londres","Barcelona","Barcelonès",41.39119,2.147929,"CEB","SE Eixample",true,"EINF1C","c. Londres, 56-58 - 08036 Barcelona","","","","","","a8067909@xtec.cat",""
"08067910","LLA","Llar d'infants Casa Pedemonte","Sant Andreu de la Barca","Baix Llobregat",41.44792,1.974826,"BLL","SE del Baix Llobregat VII",true,"EINF1C","ctra. de Barcelona, 57-59 - 08740 Sant Andreu de la Barca","","","","","","a8067910@xtec.cat",""
"08067922","LLA","Llar d'infants La Filadora","Mollet del Vallès","Vallès Oriental",41.53666,2.217468,"MVO","SE del Vallès Oriental II",true,"EINF1C","c. de la Riera, 7 - 08100 Mollet del Vallès","","","","","935445454","a8067922@xtec.cat",""
"08067934","LLA","LLI privada L'Oreneta","Vilanova i la Geltrú","Garraf",41.22498,1.730215,"BCO","SE del Garraf",false,"EINF1C","c. Cristòfol Raventós, 11-13 baixos - 08800 Vilanova i la Geltrú","","","","","610269269","a8067934@xtec.cat",""
"08067961","LLA","Llar d'infants Petit Príncep","Manresa","Bages",41.73916,1.838513,"CCE","SE del Bages",true,"EINF1C","av. dels Dolors, 33 - 08243 Manresa","","","","","938749069","a8067961@xtec.cat",""
"08067971","LLA","Llar d'infants Coloraines","Terrassa","Vallès Occidental",41.57976,2.009839,"VOC","SE del Vallès Occidental II",true,"EINF1C","c. dels Jocs Olímpics, 56 (Can Roca) - 08225 Terrassa","","","","","","a8067971@xtec.cat",""
"08067983","LLA","Llar d'infants La Casa del Molí","L'Hospitalet de Llobregat","Barcelonès",41.37007,2.100858,"BCO","SE Ciutat de l'Hospitalet de Llobregat",true,"EINF1C","c. Amapolas, 41 - 08906 L'Hospitalet de Llobregat","","","","","934807327","a8067983@xtec.cat",""
"08067995","LLA","LLI privada Kidsco","Barcelona","Barcelonès",41.40581,2.206549,"CEB","SE Sant Martí",false,"EINF1C","c. Bac de Roda, 64 - 08019 Barcelona","","","","","","a8067995@xtec.cat",""
"08068011","LLA","Escola Bressol Arraona","Sabadell","Vallès Occidental",41.54501,2.087705,"VOC","SE del Vallès Occidental I",true,"EINF1C","c. La Palma, s/n - 08205 Sabadell","","","","","","a8068011@xtec.cat",""
"08068021","LLA","Llar d'infants La Rosella","Igualada","Anoia",41.5866,1.622187,"CCE","SE de l'Anoia",true,"EINF1C","av. de Catalunya, 2 - 08700 Igualada","","","","","938045829","a8068021@xtec.cat",""
"08068033","LLA","Llar d'infants Blancaneus","Torelló","Osona",42.05256,2.256047,"CCE","SE d'Osona",true,"EINF1C","av. Montserrat, 2 - 08570 Torelló","","","","","938592793","a8068033@xtec.cat",""
"08068045","LLA","Llar d'infants El Lledoner","Montornès del Vallès","Vallès Oriental",41.55502,2.265919,"MVO","SE del Vallès Oriental II",true,"EINF1C","c. Vallès, 4 - 08170 Montornès del Vallès","","","","","935686186","a8068045@xtec.cat",""
"08068057","HOSP","Hospital de Dia per adolescents de Nou Barris","Barcelona","Barcelonès",41.44295,2.175004,"CEB","SE Nou Barris",true,"ESO","C. Almansa, 43 - 08042 Barcelona","","","","","","",""
"08068069","LLA","Llar d'infants La Masia","Cervelló","Baix Llobregat",41.39554,1.956532,"BLL","SE del Baix Llobregat VI",true,"EINF1C","C.GERMANDAT DE SANT SEBASTIÀ, 14 - 08758 Cervelló","","","","","","a8068069@xtec.cat",""
"08068070","LLA","Llar d'infants de Muntanyola","Muntanyola","Osona",41.8718,2.18454,"CCE","SE d'Osona",true,"EINF1C","c. dels Esports, s/n - 08519 Muntanyola","","","","","938136089","a8068070@xtec.cat",""
"08068082","LLA","Escola Bressol Els Menuts","Mataró","Maresme",41.54375,2.45382,"MVO","SE de Mataró",true,"EINF1C","c. Francisco de Herrera, 71 - 08301 Mataró","","","","","931695013, 931695013","a8068082@xtec.cat",""
"08068094","LLA","LLI privada Una miqueta de joc","El Prat de Llobregat","Baix Llobregat",41.328,2.091749,"BLL","SE del Baix Llobregat IV",false,"EINF1C","c. Mossèn Cinto Verdaguer, 82 - 08820 El Prat de Llobregat","","","","","","a8068094@xtec.cat",""
"08068100","ART","Esc. de Música Municipal de la Roca del Vallès","La Roca del Vallès","Vallès Oriental",41.58378,2.327914,"MVO","SE del Vallès Oriental I",true,"MUSE","c. Goya, 7 - 08430 La Roca del Vallès","","","","","663474897","a8068100@xtec.cat",""
"08068112","LLA","Escola Bressol Chiqui La Vila","Barcelona","Barcelonès",41.39032,2.198557,"CEB","SE Sant Martí",false,"EINF1C","c. Salvador Espriu, 71, baixos - 08005 Barcelona","","","","","932219579","a8068112@xtec.cat",""
"08068124","LLA","Llar d'infants Tangram","Mediona","Alt Penedès",41.49223,1.654258,"BCO","SE de l'Alt Penedès",true,"EINF1C","av. Maristany, 20-22 - 08773 Mediona","","","","","938178757, 938178013","a8068124@xtec.cat",""
"08068136","CFA","CFA Víctor Català","Sant Esteve Sesrovires","Baix Llobregat",41.4781,1.879113,"BLL","SE del Baix Llobregat VII",true,"ADULTS","ctra. de Martorell a Capellades, km 23 - 08635 Sant Esteve Sesrovires","http://agora.xtec.cat/cfavictorcatala","https://drive.google.com/thumbnail?id=18iaNP_bMU6Qx0sFvDdLVMrJrqqGBp9Zs","http://agora.xtec.cat/cfavictorcatala","","936935034","a8068136@xtec.cat",""
