id,tipus,nom,municipi,adreca,cp,comarca,lat,lng,estudis,sstt,se,web,logo,tel,mail,twitter,public
08070878,LLA,Escola Bressol Can Puiggener,Sabadell,c.Puig de la Creu/c.de Roma/c.d'Empúries,08202,Vallès Occident,"41,563245","2,104739",EINF1C,VOC,08870404,,,,a8070878@xtec.cat,,TRUE
08070891,ART,Esc. de Música Accent,Barcelona,"c. Castillejos, 265, baixos",08013,Barcelonès,"41,406388","2,178275",MUSE,CEB,08870107,http://escolademusicaaccent.cat,08070891.png,,a8070891@xtec.cat,,FALSE
08070908,IE,Institut Escola La Tordera,Santa Maria de Palautordera,"ptge. Margarida, 1",08460,Vallès Oriental,"41,687255","2,475843",EINF2C|EPRI|ESO,MVO,08870204,http://blocs.xtec.cat/latordera,08070908.png,938484798,a8070908@xtec.cat,,TRUE
08070921,LLA,Escola Bressol Galatea,Barcelona,"av. de Vallcarca, 229",08023,Barcelonès,"41,419168","2,140668",EINF1C,CEB,08870105,,,934189436,a8070921@xtec.cat,,TRUE
08070933,LLA,Escola Bressol Collserola,Barcelona,"c. Mare de Déu del Port, 183 bis",08038,Barcelonès,"41,355944","2,145232",EINF1C,CEB,08870103,,,,a8070933@xtec.cat,,TRUE
08070945,LLA,Escola Bressol Can Canet,Barcelona,"c. Canet, 6-8",08017,Barcelonès,"41,39839","2,122787",EINF1C,CEB,08870108,,,,a8070945@xtec.cat,,TRUE
08070957,LLA,Escola Bressol La Fassina,Barcelona,"c. Nàpols, 244",08025,Barcelonès,"41,401482","2,171527",EINF1C,CEB,08870107,,,,a8070957@xtec.cat,,TRUE
08070969,ART,Esc. de Música Municipal L'Oriola,Sant Vicenç de Montalt,"c. Escoles, 10",08394,Maresme,"41,580819","2,508616",MUSE,MVO,08870215,,,937913472,a8070969@xtec.cat,,TRUE
08070970,LLA,LLI privada Fantasia,Sant Adrià de Besòs,"c. Maragall, 22, B",08930,Barcelonès,"41,429031","2,218466",EINF1C,BCO,08870211,http://www.fantasia-llar-infants.es,,931632693,a8070970@xtec.cat,,FALSE
08070982,LLA,Llar d'infants Marta Mata,La Barriada Nova (Canovelles),"c. Can Palots, s/n",08420,Vallès Oriental,"41,618623","2,279607",EINF1C,MVO,08870202,,,937445875,a8070982@xtec.cat,,TRUE
08070994,LLA,Llar d'infants L'Espígol,Igualada,"av. Emili Vallès, s/n",08700,Anoia,"41,582513","1,602279",EINF1C,CCE,08870301,,,,a8070994@xtec.cat,,TRUE
08071007,LLA,Escola Bressol La Petjada,Arenys de Munt,"c. Can Barbeta, 8",08358,Maresme,"41,605825","2,537874",EINF1C,MVO,08870215,,,937937388,a8071007@xtec.cat,,TRUE
08071020,ESC,Escola Enxaneta,Viladecans,"c. Remolar, 3",08840,Baix Llobregat,"41,307887","2,010375",EINF2C|EPRI,BLL,08870304,https://agora.xtec.cat/escolaenxaneta/,08071020.png,936378952,a8071020@xtec.cat,@EscolaEnxaneta,TRUE
08071032,LLA,Llar d'infants La Ginesta,Sant Esteve Sesrovires,"av. Vallserrat, 52",08635,Baix Llobregat,"41,50227","1,865586",EINF1C,BLL,08870310,,,,a8071032@xtec.cat,,TRUE
08071044,LLA,Escola Bressol La Rosa dels Vents,Cornellà de Llobregat,"c. Joan Fernández, 31",08940,Baix Llobregat,"41,360965","2,071662",EINF1C,BLL,08870302,,,,a8071044@xtec.cat,,TRUE
08071056,LLA,Escola Bressol Els Garrofers,Mataró,"c. Josep Maria de Sagarra, 5",08304,Maresme,"41,553432","2,441831",EINF1C,MVO,08870207,,,937021785,a8071056@xtec.cat,,TRUE
08071068,LLA,Escola Bressol Els Picarols,Manlleu,"c. Indústria, s/n",08560,Osona,"42,008899","2,288066",EINF1C,CCE,08870208,,,,a8071068@xtec.cat,,TRUE
08071071,LLA,LLI privada Ninis,Canet de Mar,"c. Josep Baró, 18",08360,Maresme,"41,592232","2,5834",EINF1C,MVO,08870215,https://www.ninis.cat,08071071.png,937941002,a8071071@xtec.cat,,FALSE
08071081,LLA,Llar d'infants La Llum,Manresa,"c. de Sant Antoni Abad, s/n",08242,Bages,"41,736246","1,821842",EINF1C,CCE,08870201,,,,a8071081@xtec.cat,,TRUE
08071101,CFA,CFA El Masnou,El Masnou,"c. de la Segarra, 12",08320,Maresme,"41,485191","2,307391",AA01|ADULTS,MVO,08870205,,,935571880,a8071101@xtec.cat,,TRUE
08071111,LLA,Escola Bressol La Casa dels Infants Granvia Mar,Castelldefels,"c. Aragó, 1 bis",08860,Baix Llobregat,"41,271358","1,989552",EINF1C,BLL,08870305,,,,a8071111@xtec.cat,,TRUE
08071123,LLA,Escola Bressol La Casa dels Contes,L'Hospitalet de Llobregat,"c. Amadeu Torner, 57",08902,Barcelonès,"41,359626","2,122856",EINF1C,BCO,08870210,,,933363304,a8071123@xtec.cat,,TRUE
08071135,LLA,Escola Bressol La Casa del Parc,L'Hospitalet de Llobregat,"c. Albareda, 2-12",08904,Barcelonès,"41,369064","2,121713",EINF1C,BCO,08870210,,,934482875,a8071135@xtec.cat,,TRUE
08071147,ESC,Escola Roser Capdevila,Sant Joan Despí,"c. Els Frares, 1",08970,Baix Llobregat,"41,369911","2,075938",EINF2C|EPRI,BLL,08870302,http://www.escolarosercapdevila.cat,08071147.png,933734001,a8071147@xtec.cat,,TRUE
08071196,INS,Institut Can Roca,Terrassa,"c. Fàtima, 12",08225,Vallès Occident,"41,58103","2,010685",ESO|BATX,VOC,08870405,https://inscanroca.com/,08071196.png,938573301,a8071196@xtec.cat,@inscanroca,TRUE
08071202,LLA,LLI privada El Camí Feliç Sant Gervasi,Barcelona,"c. Císter, 8",08022,Barcelonès,"41,410309","2,134691",EINF1C,CEB,08870108,,,,a8071202@xtec.cat,,FALSE
08071214,IE,Institut Escola Castellterçol,Castellterçol,"c. de Rocacorba, 23-29",08183,Moianès,"41,748418","2,120064",EINF2C|EPRI|ESO,CCE,08870201,https://agora.xtec.cat/insescolaramonacalvet,08071214.png,938668040,a8071214@xtec.cat,@IECastell,TRUE
08071226,IE,Institut Escola Costa i Llobera,Barcelona,"Camí de la Capella de Can Caralleu, s/n",08017,Barcelonès,"41,401119","2,108975",EINF2C|EPRI|ESO|BATX,CEB,08870108,http://www.costaillobera.org,08071226.png,932047551,a8071226@xtec.cat,,TRUE
08071238,IE,Institut Escola Jacint Verdaguer,Sant Sadurní d'Anoia,"c. Gelida, s/n",08770,Alt Penedès,"41,429327","1,786893",EINF2C|EPRI|ESO,BCO,08870212,http://jverdaguer.org,08071238.png,938913952,a8071238@xtec.cat,,TRUE
08071275,LLA,Escola Bressol Casa Estrada,Sant Andreu de la Barca,"c. Esglèsia, 6",08740,Baix Llobregat,"41,446854","1,974554",EINF1C,BLL,08870310,,,,a8071275@xtec.cat,,TRUE
08071299,LLA,Escola Bressol Municipal l'Esquirol,Santa Coloma de Gramenet,"ptge. Salvatella, 44",08924,Barcelonès,"41,458364","2,206797",EINF1C,BCO,08870206,,,934684759,a8071299@xtec.cat,,TRUE
08071330,LLA,Escola Bressol Cal Trempat,Vilanova del Vallès,"c. Pere Calders, 15",08410,Vallès Oriental,"41,550056","2,288029",EINF1C,MVO,08870203,,,607557048,a8071330@xtec.cat,,TRUE
08071354,CFA,Gremial d'Electricitat i Fontaneria de Barcelona,Barcelona,"c. Mallorca, 462",08034,Barcelonès,"41,405614","2,178437",ADULTS,CEB,08870107,http://www.egibcn.net,,,a8071354@xtec.cat,,FALSE
08071366,CFA,Lingo Món,Vilafranca del Penedès,"c. del Cid, 3",08720,Alt Penedès,"41,347418","1,702885",ADULTS,BCO,08870212,http://www.lingomon.com,08071366.png,938925030,a8071366@xtec.cat,,FALSE
08071381,LLA,Escola Bressol Can Casamada,Montcada i Reixac,"c. Montiu, 5",08110,Vallès Occident,"41,483636","2,187589",EINF1C,VOC,08870403,,,,a8071381@xtec.cat,,TRUE
08071391,CFA,CFA Centelles,Centelles,"c. Jesús, 25",08540,Osona,"41,799399","2,218731",ADULTS,CCE,08870208,,,,a8071391@xtec.cat,,TRUE
08071408,FP,El Seminari,Vic,"rda. Francesc Camprodon, 2",08500,Osona,"41,934649","2,256862",CFPM|CFPS|TEGM|TEGS,CCE,08870208,http://www.cees.cat/,,600572508,a8071408@xtec.cat,,FALSE
08071411,LLA,Escola Bressol La Granota,El Prat de Llobregat,"c. Sarajevo, 5",08820,Baix Llobregat,"41,327239","2,103152",EINF1C,BLL,08870303,,,933789640,a8071411@xtec.cat,,TRUE
08071469,LLA,Escola Bressol La Camparra,Montseny,"pg. de les Escoles, s/n",08460,Vallès Oriental,"41,757586","2,396468",EINF1C,MVO,08870204,,,938410375,a8071469@xtec.cat,,TRUE
08071470,ART,Esc. de Música Municipal de Mataró,Mataró,"p. d'Antonio Machado, 1",08304,Maresme,"41,53584","2,435486",MUSE,MVO,08870207,http://www.emmmataro.cat,,937582329,a8071470@xtec.cat,,TRUE
08071494,LLA,Llar d'infants La Barqueta,El Masnou,"Torrent d'en Gaio, 19",08320,Maresme,"41,484136","2,328337",EINF1C,MVO,08870205,http://labarqueta.blogspot.com,08071494.png,935409654,a8071494@xtec.cat,,TRUE
08071500,LLA,Llar d'infants El Cauet,Alpens,"c. Rectoria, 1",08589,Osona,"42,119165","2,100801",EINF1C,CCE,08870208,,,,a8071500@xtec.cat,,TRUE
08071512,IE,A. Hospitalària Hospital de dia,Granollers,.,08400,Vallès Oriental,"41,612548","2,29359",EINF1C|EPRI|ESO,MVO,08870202,,,,a8071512@xtec.cat,,TRUE
08071524,LLA,Llar d'infants La Baldufa,Olesa de Montserrat,"c. Conflent, 5",08640,Baix Llobregat,"41,549796","1,892946",EINF1C,BLL,08870310,,,,a8071524@xtec.cat,,TRUE
08071536,LLA,Escola Bressol Uni dori,Badalona,c. Manuel Moreno Mauricio/pg. Olof Palme,08917,Barcelonès,"41,455592","2,225908",EINF1C,BCO,08870209,,,934970628,a8071536@xtec.cat,,TRUE
08071548,ART,Esc. de Música Municipal de Cabrils,Cabrils,"c. Emília Carles, 1",08348,Maresme,"41,526034","2,368166",MUSE,MVO,08870205,,,937533860,a8071548@xtec.cat,,TRUE
08071561,LLA,LLI privada Picafort,Barcelona,"c. Francesc Tàrrega, 35-37",08027,Barcelonès,"41,423848","2,180417",EINF1C,CEB,08870110,,,,a8071561@xtec.cat,,FALSE
08071573,FP,Esc.Sup.Disseny ESDAP - Catalunya,Barcelona,"c. de la Ciutat de Balaguer, 17",08022,Barcelonès,"41,402583","2,136102",ESDI,CEB,08870109,http://www.esdap.cat,,,a8071573@xtec.cat,,TRUE
08071597,ART,Escola de Dansa Stils,Sabadell,"c. Francesc Layret, 41",08208,Vallès Occident,"41,559176","2,099314",DANE,VOC,08870404,,,,a8071597@xtec.cat,,FALSE
08071627,LLA,LLI privada Mimos,Barcelona,"c. Garcilaso, 177",08027,Barcelonès,"41,423311","2,181188",EINF1C,CEB,08870110,http://www.nurseryschoolmimos.com/,,932434526,a8071627@xtec.cat,,FALSE
08071640,LLA,LLI privada Els Menuts de la Pineda,Gavà,"c. Josep Lluís Sert, 1",08850,Baix Llobregat,"41,27126","2,02085",EINF1C,BLL,08870304,,,,a8071640@xtec.cat,,FALSE
08071652,LLA,Escola Bressol Municipal Giravoltes,Granollers,"ctra. de Caldes, 52",08400,Vallès Oriental,"41,61264","2,279369",EINF1C,MVO,08870202,,,938616565,a8071652@xtec.cat,,TRUE
08071664,LLA,Escola Bressol L'Esquirol,L'Esquirol,c. Jaume Balmes/c. Osona,08511,Osona,"42,031515","2,368655",EINF1C,CCE,08870208,,,938568935,a8071664@xtec.cat,,TRUE
08071688,ART,Esc. de Música Municipal de Palau,Santa Maria de Palautordera,"c. Arenys de Mar, 5 (Esc.Matagalls)",08460,Vallès Oriental,"41,686600","2,442611",MUSE,MVO,08870204,,,,a8071688@xtec.cat,,TRUE
08071691,IE,Institut Escola del Prat,El Prat de Llobregat,"c. del Riu Túria, 2-4",08820,Baix Llobregat,"41,315037","2,084752",EINF2C|EPRI|ESO,BLL,08870303,https://agora.xtec.cat/iedelprat,08071691.png,933794144,a8071691@xtec.cat,,TRUE
08071718,LLA,LLI privada El Trenet Tutu,Cubelles,"c. Rocacrespa, 7-9",08880,Garraf,"41,210575","1,674053",EINF1C,BCO,08870214,,,646531231,a8071718@xtec.cat,,FALSE
08071779,CFA,Campus 25,Barcelona,"c. Daoiz i Velarde, 2-6, baixos",08028,Barcelonès,"41,374505","2,134184",ADULTS,CEB,08870103,http://www.campus25.es/,,934902226,a8071779@xtec.cat,,FALSE
08071780,LLA,LLI privada El Camí Feliç Sant Cugat,Sant Cugat del Vallès,"c. Sant Esteve, 7",08173,Vallès Occident,"41,474678","2,082869",EINF1C,VOC,08870407,,,,a8071780@xtec.cat,,FALSE
08071792,LLA,Escola Bressol Sentmenuts,Sentmenat,"c. Miguel de Cervantes, 1, Can Baixeres",08181,Vallès Occident,"41,613544","2,136846",EINF1C,VOC,08870408,,,,a8071792@xtec.cat,,TRUE
08071809,LLA,Llar d'infants La Cabanya,Torelló,"pg. de la Vall del Ges, s/n",08570,Osona,"42,043941","2,273632",EINF1C,CCE,08870208,,,,a8071809@xtec.cat,,TRUE
08071822,LLA,Escola Bressol Municipal Colobrers,Castellar del Vallès,"c. Prat de la Riba, 23",08211,Vallès Occident,"41,609698","2,093246",EINF1C,VOC,08870408,,,,a8071822@xtec.cat,,TRUE
08071858,LLA,Escola Bressol Marta Mata,Esplugues de Llobregat,"c. Anselm Clavé, 115",08950,Baix Llobregat,"41,371016","2,091701",EINF1C,BLL,08870306,,,,a8071858@xtec.cat,,TRUE
08071871,LLA,Escola Bressol La Casa de les Flors,L'Hospitalet de Llobregat,"c. Alegria, 58",08901,Barcelonès,"41,36878","2,114419",EINF1C,BCO,08870210,,,934483819,a8071871@xtec.cat,,TRUE
08071883,LLA,Escola Bressol municipal El Clot de la Mel,Barcelona,c. Andrade 9 interior,08018,Barcelonès,"41,410548","2,193713",EINF1C,CEB,08870104,,,,a8071883@xtec.cat,,TRUE
08071895,LLA,Escola Bressol municipal El Fil,Barcelona,"C. Nicaragua, 45",08029,Barcelonès,"41,38275","2,140436",EINF1C,CEB,08870103,,,,a8071895@xtec.cat,,TRUE
08071901,LLA,Escola Bressol municipal El Gronxador,Barcelona,"rbla. Prim, 215",08020,Barcelonès,"41,424217","2,201646",EINF1C,CEB,08870104,,,,a8071901@xtec.cat,,TRUE
08071913,LLA,Escola Bressol municipal Pla de Fornells,Barcelona,"c. Nou Barris, 14",08042,Barcelonès,"41,448166","2,17864",EINF1C,CEB,08870109,,,,a8071913@xtec.cat,,TRUE
08071925,LLA,Escola Bressol municipal Guinbó,Barcelona,"c. Olzinelles, 73",08014,Barcelonès,"41,371495","2,137276",EINF1C,CEB,08870103,,,,a8071925@xtec.cat,,TRUE
08071937,LLA,Escola Bressol El Gat Negre,Barcelona,"Camí de Can Mora, 13",08023,Barcelonès,"41,417326","2,151982",EINF1C,CEB,08870105,,,,a8071937@xtec.cat,,TRUE
08071949,LLA,Escola Bressol municipal Icària,Barcelona,"c. Costa Rica, 22",08027,Barcelonès,"41,421644","2,190017",EINF1C,CEB,08870110,,,,a8071949@xtec.cat,,TRUE
08071950,LLA,Escola Bressol municipal L'Harmonia,Barcelona,"c. Harmonia, 37",08035,Barcelonès,"41,43373","2,140511",EINF1C,CEB,08870101,,,,a8071950@xtec.cat,,TRUE
08071962,LLA,Llar d'infants L'Arc de Sant Martí,Sant Martí de Centelles,"c. Sant Jaume, s/n",08592,Osona,"41,762704","2,250668",EINF1C,CCE,08870208,,,,a8071962@xtec.cat,,TRUE
08071974,LLA,Llar d'infants Petit Heurom,Perafita,"ctra. Vella, 2",08589,Osona,"42,042392","2,109093",EINF1C,CCE,08870208,,,610568117,a8071974@xtec.cat,,TRUE
08071986,LLA,EB privada El Petit Príncep,Mataró,"c. Llauder, 49-51",08302,Maresme,"41,534955","2,440393",EINF1C,MVO,08870207,,,937995604,a8071986@xtec.cat,,FALSE
08071998,LLA,Escola Bressol Petits Exploradors,Granollers,"c. Sant Josep de Calassanç, 150 baixos",08402,Vallès Oriental,"41,600399","2,28899",EINF1C,MVO,08870202,,,938700800,a8071998@xtec.cat,,FALSE
08072000,LLA,LLI privada Bon Dia,Cerdanyola del Vallès,"pgte. Maria Lluïsa, 58-62",08290,Vallès Occident,"41,490132","2,13353",EINF1C,VOC,08870402,,,,a8072000@xtec.cat,,FALSE
08072024,LLA,Llar d'infants El Cucut,Vilalba Sasserra,"c. Indústria, 4",08455,Vallès Oriental,"41,652104","2,438065",EINF1C,MVO,08870204,,,938413285,a8072024@xtec.cat,,TRUE
08072036,LLA,Escola Bressol municipal La Puput,Barcelona,"c. Reis Catòlics, 37",08017,Barcelonès,"41,415944","2,101898",EINF1C,CEB,08870108,,,,a8072036@xtec.cat,,TRUE
08072048,LLA,Escola Bressol de Valldoreix,Valldoreix (Sant Cugat del Vallès),"c. Brollador, 7",08197,Vallès Occident,"41,45302","2,041695",EINF1C,VOC,08870407,http://www.escolabressolvalldoreix.cat/,,,a8072048@xtec.cat,,TRUE
08072061,LLA,LLI privada Pam i Pipa de Gràcia,Barcelona,"c. Providència, 21",08024,Barcelonès,"41,40615","2,156127",EINF1C,CEB,08870105,http://www.escolapamipipa.cat/gracia,08072061.png,,a8072061@xtec.cat,,FALSE
08072073,LLA,Llar d'infants La Petita Estelada,Cànoves (Cànoves i Samalús),"av. J. Crous, s/n La Rosaleda",08445,Vallès Oriental,"41,690915","2,353603",EINF1C,MVO,08870204,,,937445478,a8072073@xtec.cat,,TRUE
08072103,LLA,Escola Bressol Mestre Jané,Sant Feliu de Codines,"c. Consell de Cent, s/n",08182,Vallès Oriental,"41,694126","2,168254",EINF1C,MVO,08870216,,,938663562,a8072103@xtec.cat,,TRUE
08072115,LLA,Escola Bressol Pessigolles,Terrassa,"c. Sant Joan, 20 baixos",08221,Vallès Occident,"41,566293","2,014084",EINF1C,VOC,08870405,,,937839387,a8072115@xtec.cat,,FALSE
08072139,LLA,Escola Bressol Municipal El Petit Roure,Sant Fost de Campsentelles,"av. Catalunya,112",08105,Vallès Oriental,"41,524548","2,223743",EINF1C,MVO,08870203,,,931185828,a8072139@xtec.cat,,TRUE
08072164,LLA,LLI privada Petit Milú,Sant Cugat del Vallès,"c. Dolors Bigas, 16, local 1",08190,Vallès Occident,"41,483016","2,065772",EINF1C,VOC,08870407,,,,a8072164@xtec.cat,,FALSE
08072176,INS,Institut del Ter,Manlleu,"c. Eduard Rifà, 24",08560,Osona,"42,004996","2,292776",ESO,CCE,08870208,https://agora.xtec.cat/seccio-institut-manlleu,08072176.png,938512312,a8072176@xtec.cat,@InstitutdelTer,TRUE
08072188,IE,Institut Escola Sant Jordi,Navàs,"c. Puig-reig, s/n",08670,Bages,"41,903261","1,876044",EINF2C|EPRI|ESO,CCE,08870201,http://institutescolasantjordi.cat,08072188.png,938391387,a8072188@xtec.cat,@ie_santjordi,TRUE
08072191,LLA,Escola Bressol Municipal Aqüeducte,Barcelona,"c. de Perafita, 48",08033,Barcelonès,"41,459445","2,168708",EINF1C,CEB,08870109,,,,a8072191@xtec.cat,,TRUE
08072206,LLA,EB privada La Rotllana,La Roca del Vallès,"c. Dr. Hermenegildo Carrera, 13, baixos",08430,Vallès Oriental,"41,584631","2,323923",EINF1C,MVO,08870202,https://larotllana.com,08072206.png,938424167,a8072206@xtec.cat,,FALSE
08072255,INS,Institut Premià de Mar,Premià de Mar,"c. Rafael de Casanova, s/n",08330,Maresme,"41,495421","2,371198",ESO|BATX|AA01|CFPM|AA03|CFPS,MVO,08870205,https://agora.xtec.cat/inspm/,08072255.png,937549282,a8072255@xtec.cat,,TRUE
08072279,ART,Esc. de Música Municipal de Calaf,Calaf,"c. Mestre Manel Giralt, s/n",08280,Anoia,"41,733947","1,515988",MUSE,CCE,08870301,,,,a8072279@xtec.cat,,TRUE
08072292,IE,Institut Escola Turó de Roquetes,Barcelona,"c. Alcàntara, 22",08001,Barcelonès,"41,446272","2,172814",EINF2C|EPRI|ESO,CEB,08870109,https://agora.xtec.cat/insturo-roquetes/,08072292.png,,a8072292@xtec.cat,,TRUE
08072310,IE,Institut Escola Rec Comtal,Barcelona,"c. Mare de Déu de Lorda, 25",08033,Barcelonès,"41,451068","2,191662",EINF2C|EPRI|ESO,CEB,08870110,https://agora.xtec.cat/iereccomtal,,,a8072310@xtec.cat,,TRUE
08072322,LLA,LLI privada Oikia,Barcelona,"pg. Manuel Girona, 7",08034,Barcelonès,"41,39037","2,121233",EINF1C,CEB,08870102,,,,a8072322@xtec.cat,,FALSE
08072334,LLA,Llar d'infants d'Olvan,Olvan,"pl. de l'Ajuntament, s/n",08611,Berguedà,"42,057089","1,906627",EINF1C,CCE,08870213,,,,a8072334@xtec.cat,,TRUE
08072346,LLA,Llar d'infants L'Espígol,Sant Pere de Ribes,ctra.Sant Pere de Ribes a Sitges C-15,08810,Garraf,"41,265751","1,772071",EINF1C,BCO,08870214,,,938961842,a8072346@xtec.cat,,TRUE
08072371,LLA,Escola Bressol La Pitota,Prats de Lluçanès,"av. Pau Casals, 47",08513,Osona,"42,011023","2,031197",EINF1C,CCE,08870208,,,,a8072371@xtec.cat,,TRUE
08072383,INS,Institut Domus d'Olivet,La Serra (Canovelles),"av. de Canovelles, 125",08420,Vallès Oriental,"41,626997","2,278075",ESO,MVO,08870202,https://agora.xtec.cat/ses-canovelles,08072383.png,938401990,a8072383@xtec.cat,@domusdolivet,TRUE
08072395,ESC,Escola Polinyà,Polinyà,av. Can Serra cantonada c. Lleida,08213,Vallès Occident,"41,564028","2,150238",EINF2C|EPRI,VOC,08870408,http://www.escoladepolinya.com,08072395.png,937134404,a8072395@xtec.cat,,TRUE
08072401,INS,Institut Torrent dels Alous,Rubí,"ptge. Marconi, 13-15",08191,Vallès Occident,"41,483295","2,039532",ESO|BATX,VOC,08870406,http://www.instorrentdelsalous.cat,08072401.png,938393714,a8072401@xtec.cat,,TRUE
08072413,ART,Esc. de Música Municipal Pau Casals,Viladecavalls,"p. Coronel Busquets, 1 (Masia Can Turu)",08232,Vallès Occident,"41,553345","1,950293",MUSE,VOC,08870405,https://agora.xtec.cat/escmm-viladecavalls,08072413.png,,a8072413@xtec.cat,,TRUE
08072425,LLA,LLI privada La Marieta,Sant Quirze del Vallès,"c. Pedres Blanques, 33",08192,Vallès Occident,"41,541419","2,06607",EINF1C,VOC,08870404,,,,a8072425@xtec.cat,,FALSE
08072437,LLA,Escola Bressol La Blaveta,El Prat de Llobregat,"c. Tibidabo, 1",08820,Baix Llobregat,"41,321444","2,088604",EINF1C,BLL,08870303,,,934794520,a8072437@xtec.cat,,TRUE
08072449,LLA,Escola Bressol del Barato,Vilassar de Mar,"c. Montevideo, 253",08340,Maresme,"41,509662","2,386211",EINF1C,MVO,08870205,,,937593662,a8072449@xtec.cat,,TRUE
08072450,LLA,Escola Bressol El Gegant del Pi,Corró d'Avall (Les Franqueses del Vallès),pl. Catalunya / c. Provença / Terme,08520,Vallès Oriental,"41,616357","2,297946",EINF1C,MVO,08870202,,,937320300,a8072450@xtec.cat,,TRUE
08072462,LLA,Escola Bressol La Casa de la Muntanya,L'Hospitalet de Llobregat,"c. Estronci, 24-26",08901,Barcelonès,"41,365779","2,091202",EINF1C,BCO,08870210,,,933377045,a8072462@xtec.cat,,TRUE
08072474,FP,Cen.Sup.Disseny IED,Barcelona,"c. Biada, 11",08012,Barcelonès,"41,40532","2,154871",ESDI,CEB,08870105,http://iedbarcelona.es/ca/,,,a8072474@xtec.cat,,FALSE
08072486,LLA,Llar d'infants La Maduixa,Santa Coloma de Gramenet,"c. La Plata, 28",08921,Barcelonès,"41,454475","2,212116",EINF1C,BCO,08870206,,,934683132,a8072486@xtec.cat,,TRUE
08072498,LLA,Llar d'infants municipal Estel 2,Gironella,"del Farguell, s/n",08680,Berguedà,"42,03452","1,881143",EINF1C,CCE,08870213,,,,a8072498@xtec.cat,,TRUE
08072504,LLA,Escola Bressol Virolet,Badalona,"c. Molí de la Torre, 169",08915,Barcelonès,"41,462729","2,243211",EINF1C,BCO,08870209,,,934651057,a8072504@xtec.cat,,TRUE
08072541,FP,Sant Cugat ESN,Sant Cugat del Vallès,"av. Cerdanyola, 73, Planta 1",08172,Vallès Occident,"41,474074","2,091959",CFPM|CFPS|CFAS,VOC,08870407,http://www.esn.cat/,,935892787,a8072541@xtec.cat,,FALSE
08072553,LLA,Escola Bressol Municipal Mag Maginet,Cornellà de Llobregat,"p. dels Almogàvers, 2",08940,Baix Llobregat,"41,363361","2,085875",EINF1C,BLL,08870302,,,,a8072553@xtec.cat,,TRUE
08072589,EOI,EOI Guinardó,Barcelona,"av. Mare de Déu de Montserrat, 78-84",08024,Barcelonès,"41,415223","2,167134",IDI,CEB,08870101,http://www.xtec.cat/centres/a8072589/,08072589.png,935542005,a8072589@xtec.cat,,TRUE
08072590,EOI,EOI de Rubí,Rubí,"av. Can Fatjó, s/n",08191,Vallès Occident,"41,486219","2,022476",IDI,VOC,08870406,,,935542792,a8072590@xtec.cat,,TRUE
08072607,EOI,EOI de Cornellà de Llobregat,Cornellà de Llobregat,"c. Ignasi Iglésias, 7",08940,Baix Llobregat,"41,361772","2,071691",IDI,BLL,08870302,http://www.eoicornella.cat/,,933778177,a8072607@xtec.cat,,TRUE
08072619,LLA,EB privada Nemomarlin Turó Park,Barcelona,"c. Johann Sebastian Bach, 12",08021,Barcelonès,"41,395393","2,139081",EINF1C,CEB,08870108,,,,a8072619@xtec.cat,,FALSE
